Provincia,Localidad,ADSL,Cablemódem,Dial Up,Fibra óptica,4G,3G,Telefonía Fija,Wireless,Satelital
SANTA FE,Villa Gobernador Gálvez,True,True,False,True,True,True,True,True,False
SANTA FE,Zavalla,True,True,False,False,True,True,True,True,False
SANTA FE,Aguará Grande,False,False,False,False,False,False,False,True,True
SANTA FE,Ambrosetti,False,False,False,False,True,False,True,True,True
SANTA FE,Arrufo,True,True,False,True,True,True,True,False,False
SANTA FE,Balneario La Verde,False,False,False,False,False,False,False,False,True
SANTA FE,Capivara,False,False,False,False,False,False,False,False,True
SANTA FE,Ceres,True,True,False,False,True,True,True,True,False
SANTA FE,Colonia Ana,False,False,False,False,False,False,False,True,False
SANTA FE,Colonia Bossi,True,False,False,True,True,False,False,True,False
SANTA FE,Colonia Rosa,False,False,False,False,True,False,False,True,False
SANTA FE,Constanza,False,False,False,False,False,False,True,False,False
SANTA FE,Curupaity,False,False,False,False,False,False,False,True,False
SANTA FE,Bauer y Sigel,True,False,False,False,False,False,True,True,False
SANTA FE,Bella Italia,True,True,False,True,True,True,True,True,False
SANTA FE,Castellanos,False,True,False,False,False,False,True,True,False
SANTA FE,Colonia Bicha,True,False,False,True,True,False,False,False,False
SANTA FE,Colonia Cello,False,False,False,False,True,False,True,True,False
SANTA FE,Colonia Margarita,False,True,False,False,False,False,True,False,False
SANTA FE,Colonia Raquel,True,False,False,True,False,False,True,True,False
SANTA FE,Coronel Fraga,False,False,False,False,False,False,True,True,False
SANTA FE,Egusquiza,False,False,False,False,True,False,False,False,False
SANTA FE,Esmeralda,False,True,False,False,True,False,True,False,False
SANTA FE,Estación Clucellas,False,True,False,False,True,False,True,True,False
SANTA FE,Estacion Presidente Roca,False,False,False,False,False,False,False,False,False
SANTA FE,Estación Saguier,False,True,False,False,False,False,False,True,False
SANTA FE,Eusebia y Carolina,True,False,False,True,True,False,False,False,False
SANTA FE,Eustolia,False,False,False,False,False,False,False,True,False
SANTA FE,Frontera,False,False,False,True,True,True,False,False,False
SANTA FE,Garibaldi,False,False,False,False,False,False,True,False,False
SANTIAGO DEL ESTERO,Yanda,False,False,False,False,False,False,False,True,False
BUENOS AIRES,La Trinidad,False,True,False,True,False,False,False,True,False
BUENOS AIRES,General Belgrano,True,True,True,True,True,True,True,True,True
BUENOS AIRES,Gorchs,False,False,False,False,True,True,True,True,True
BUENOS AIRES,General Guido,False,False,True,True,True,True,True,True,False
BUENOS AIRES,Labarden,False,False,False,False,True,True,True,True,False
BUENOS AIRES,Barrio Kennedy,False,False,False,False,True,True,False,False,False
BUENOS AIRES,General Juan Madariaga,True,True,True,True,True,True,True,False,True
BUENOS AIRES,General La Madrid,True,False,True,True,True,True,True,True,False
BUENOS AIRES,La Colina,False,False,False,False,False,False,True,False,False
BUENOS AIRES,Las Martinetas,False,False,False,False,False,False,True,True,False
BUENOS AIRES,Líbano,False,False,False,False,False,False,True,False,False
BUENOS AIRES,Pontaut,False,False,False,False,False,True,False,False,False
BUENOS AIRES,General Hornos,False,False,False,False,True,False,False,False,False
BUENOS AIRES,Navarro,True,True,True,True,True,True,True,True,True
BUENOS AIRES,Villa Moll (Est. Moll),False,False,False,True,False,False,True,True,False
BUENOS AIRES,Claraz,False,False,False,False,False,False,True,True,False
BUENOS AIRES,Costa Bonita,False,False,False,False,True,True,False,True,False
BUENOS AIRES,Energía,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Juan N. Fernández,True,False,False,False,True,True,True,True,True
BUENOS AIRES,Necochea - Quequén,True,True,True,True,True,True,True,True,True
BUENOS AIRES,Nicanor Olivera (Est. La Dulce),True,False,True,False,False,True,True,True,False
BUENOS AIRES,Ramón Santamarina,False,False,False,False,True,True,True,False,False
BUENOS AIRES,Blancagrande,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Colonia Hinojo,False,False,False,False,True,False,False,True,False
BUENOS AIRES,Colonia Nievas,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Colonia San Miguel,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Espigas,False,False,False,False,False,False,True,False,False
CABA,VILLA SANTA RITA,True,True,True,True,True,True,True,True,True
CORDOBA,Capilla de los Remedios,False,False,False,False,True,True,True,False,False
CORDOBA,Chalacea,False,False,False,False,False,False,False,False,False
CORDOBA,Colonia Las Cuatro Esquinas,False,False,False,False,False,False,True,False,False
CORDOBA,Diego de Rojas,False,False,False,True,True,False,True,False,False
CORDOBA,El Alcalde (Est. Tala Norte),False,False,False,False,False,False,False,False,False
CORDOBA,El Crispín,False,False,False,False,False,False,False,False,False
CORDOBA,Esquina,False,False,False,True,True,False,True,False,True
CORDOBA,Kilómetro 658,False,False,False,False,False,False,True,False,False
CORDOBA,La Para,False,True,False,True,True,True,True,True,True
CORDOBA,La Posta,False,False,False,False,False,False,True,False,False
CORDOBA,La Puerta,False,False,False,True,True,True,True,True,False
CORDOBA,La Quinta,False,False,False,False,False,False,True,True,False
CORDOBA,Las Gramillas,False,False,False,False,True,False,True,False,False
CORDOBA,Las Saladas,False,False,False,False,False,False,True,False,False
CORDOBA,Maquinista Gallini,False,False,False,False,False,False,False,False,False
CORDOBA,Monte del Rosario,False,False,False,False,False,False,False,False,False
CORDOBA,Montecristo,True,False,False,True,True,True,True,True,True
CORDOBA,Obispo Trejo,False,False,False,False,True,True,False,False,False
CORDOBA,Piquillín,True,False,False,False,True,True,True,False,False
CORDOBA,Plaza de Mercedes,False,False,False,False,False,False,False,False,False
CORDOBA,Pueblo Comechingones,False,False,False,False,True,False,True,False,False
CORDOBA,Río Primero,True,False,False,True,True,True,True,True,False
CORDOBA,Sagrada Familia,False,False,False,False,False,False,False,False,False
CORDOBA,Santa Rosa de Río Primero,True,False,False,True,True,True,True,True,False
CORDOBA,Villa Fontana,False,False,False,True,True,False,True,True,False
ENTRE RIOS,Colonia Avellaneda,True,False,False,False,True,True,True,True,False
ENTRE RIOS,Colonia Crespo,False,False,False,False,False,False,False,False,False
ENTRE RIOS,Colonia Merou,False,False,False,False,False,False,False,False,False
ENTRE RIOS,Crespo,True,True,False,True,True,True,True,True,False
ENTRE RIOS,Crucesitas Séptima Sección,False,False,False,False,False,False,False,True,False
ENTRE RIOS,El Palenque,False,False,False,False,True,False,True,True,False
ENTRE RIOS,El Pingo,False,False,False,False,True,True,True,True,False
ENTRE RIOS,El Ramblón,False,False,False,False,True,False,False,False,False
ENTRE RIOS,El Ramblón,False,False,False,False,True,False,False,True,False
ENTRE RIOS,Hasenkamp,False,True,False,True,True,True,True,True,True
ENTRE RIOS,Hernandarias,False,True,False,False,True,True,True,True,False
ENTRE RIOS,La Picada,True,False,False,True,True,True,True,False,False
ENTRE RIOS,Las Tunas,False,False,False,False,False,False,False,True,False
ENTRE RIOS,María Grande,False,True,True,True,True,True,True,True,False
ENTRE RIOS,Oro Verde,True,True,False,False,True,True,True,True,False
JUJUY,Barrios,False,False,False,True,False,False,False,False,False
JUJUY,Cangrejillos,False,False,False,True,False,False,False,False,False
JUJUY,El Cóndor,False,False,False,False,False,False,True,False,False
JUJUY,La Intermedia,False,False,False,True,False,False,False,False,False
JUJUY,La Quiaca,True,False,False,True,True,False,True,True,True
JUJUY,Llulluchayoc,False,False,False,False,False,False,False,False,False
JUJUY,Pumahuasi,False,False,False,True,True,False,False,False,False
JUJUY,San Jose,False,False,False,False,False,False,False,False,False
JUJUY,Yavi,False,False,False,False,False,False,False,False,True
JUJUY,Yavi Chico,False,False,False,True,False,False,False,False,False
LA PAMPA,Doblas,False,True,False,True,False,False,True,True,True
LA PAMPA,Macachín,False,False,False,True,True,False,True,True,True
LA PAMPA,Miguel Riglos,False,False,False,True,True,False,True,True,True
LA PAMPA,Rolón,False,False,False,False,True,False,True,True,True
LA PAMPA,Tomas M. Anchorena,False,False,True,False,False,False,True,True,True
LA PAMPA,Anzoategui,False,False,False,False,False,False,False,False,True
LA PAMPA,La Adela,False,True,False,False,True,True,False,True,True
SANTIAGO DEL ESTERO,Ancaján,False,False,False,False,False,False,False,False,False
MENDOZA,Las Heras,True,True,True,True,True,True,True,True,True
MENDOZA,Los Penitentes,False,False,False,False,False,False,False,False,False
MENDOZA,Panquehua,False,False,False,True,True,True,False,False,False
MENDOZA,Papagayos,False,False,False,False,True,True,False,False,True
MENDOZA,Polvaredas,False,False,False,False,False,False,False,False,False
MENDOZA,Puente del Inca,False,False,False,False,True,True,False,False,True
MENDOZA,Punta de Vacas,False,False,False,False,False,False,False,False,False
MENDOZA,Sierras De Encalada,False,False,False,False,True,True,False,False,False
MENDOZA,Uspallata,True,False,True,True,True,True,True,False,False
MENDOZA,3 de Mayo,False,False,False,False,True,False,True,True,False
MENDOZA,Barrio Alto del Olvido,False,False,False,False,False,False,False,False,False
MENDOZA,Barrio Jocolí II,False,False,False,False,False,False,False,False,False
MENDOZA,Barrio La Esperanza,False,False,False,False,False,False,False,False,False
MENDOZA,Barrio La Palmera,False,False,False,False,False,False,False,False,False
MENDOZA,Barrio La Pega,False,False,False,False,False,False,True,False,False
MENDOZA,Barrio Lagunas de Bartoluzzi,False,False,False,False,False,False,False,False,False
MENDOZA,Barrio Los Jarilleros,False,False,False,False,False,False,False,False,False
MENDOZA,Barrio Los Olivos,True,False,False,False,False,False,True,False,False
MENDOZA,Barrio Virgen del Rosario,False,False,False,False,False,False,False,False,False
MENDOZA,Costa de Araujo,False,False,False,True,True,True,False,True,False
SALTA,Cafayate,True,False,False,True,True,True,True,True,True
SALTA,Tolombón,False,False,False,False,True,False,False,True,False
SALTA,Atocha,False,False,False,True,True,True,True,True,False
SALTA,El Tipal - La Almudena,False,False,False,False,True,True,False,True,True
SALTA,La Ciénaga y Barrio San Rafael,False,False,False,False,True,False,False,True,False
SALTA,Las Costas,False,False,False,False,False,True,False,True,False
SALTA,Salta,True,True,True,True,True,True,True,True,True
SALTA,Villa San Lorenzo,True,True,False,True,True,True,True,True,True
SALTA,Barrio El Congreso,False,False,False,True,True,False,False,False,False
SALTA,Barrio Las Tunas,False,False,False,True,True,False,False,False,False
SALTA,Barrio Los Olmos,False,False,False,False,False,False,False,False,False
SALTA,Barrio Los Pinares,True,False,False,True,False,False,False,True,False
SANTIAGO DEL ESTERO,Urutaú,False,False,False,False,True,False,False,True,False
BUENOS AIRES,General Las Heras (Est. Las Heras),True,True,True,True,True,True,True,True,False
BUENOS AIRES,La Choza,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Lozano,False,False,False,False,False,False,False,False,True
BUENOS AIRES,Plomer,False,False,False,False,False,False,True,False,False
BUENOS AIRES,Villars,False,True,True,True,False,False,True,False,False
BUENOS AIRES,Chacras de San Clemente,False,False,False,False,False,False,False,True,False
BUENOS AIRES,General Lavalle,False,True,False,True,True,True,True,True,True
BUENOS AIRES,Pavón,False,False,False,True,True,True,False,True,False
BUENOS AIRES,Barrio Río Salado,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Loma Verde,False,False,False,False,True,True,True,True,False
BUENOS AIRES,Ranchos,True,False,True,True,True,True,True,True,False
BUENOS AIRES,Villanueva (Ap. Río Salado),False,False,False,False,False,False,True,True,False
BUENOS AIRES,Colonia San Ricardo (Est. Iriarte),True,False,False,False,True,True,True,True,False
LA RIOJA,Termas de Santa Teresita,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Hinojo,True,False,False,False,True,True,True,False,True
BUENOS AIRES,Olavarría,True,True,True,True,True,True,True,False,True
BUENOS AIRES,Recalde,False,False,False,False,False,False,True,False,False
BUENOS AIRES,Santa Luisa,False,False,False,False,False,True,False,False,False
BUENOS AIRES,Sierra Chica,False,True,False,False,True,True,False,False,False
BUENOS AIRES,Sierras Bayas,True,False,True,False,False,False,True,False,False
BUENOS AIRES,Villa Alfredo Fortabat,True,False,False,False,True,True,True,False,False
BUENOS AIRES,Villa Arrieta,False,False,False,False,True,True,False,False,False
BUENOS AIRES,Villa La Serranía,False,False,False,False,True,False,False,False,False
BUENOS AIRES,Bahía San Blas,False,False,True,False,True,True,True,True,False
BUENOS AIRES,Cardenal Cagliero,False,False,False,False,True,False,False,False,False
BUENOS AIRES,Carmen de Patagones,True,False,True,True,True,True,True,True,True
BUENOS AIRES,José B. Casas,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Juan A. Pradere,False,True,False,False,True,False,False,True,False
CABA,COGHLAN,True,True,True,True,True,True,True,True,True
CORDOBA,Costasacate,True,False,False,True,True,True,True,True,False
CORDOBA,Impira,False,False,False,False,False,True,False,False,False
CORDOBA,Laguna Larga,True,False,False,True,True,True,True,True,False
CORDOBA,Las Junturas,True,False,False,True,True,True,True,False,True
CORDOBA,Los Chañaritos,True,False,False,True,True,False,False,True,False
CORDOBA,Luque,True,True,False,True,True,True,True,True,False
CORDOBA,Manfredi,True,False,False,True,True,True,True,False,False
CORDOBA,Matorrales,False,False,False,False,True,True,True,False,False
CORDOBA,Oncativo,True,True,False,True,True,True,True,True,False
CORDOBA,Pilar,True,False,False,True,True,True,True,True,True
CORDOBA,Pozo del Molle,False,True,False,False,True,True,True,False,False
CORDOBA,Rincón,False,True,False,False,True,True,True,True,False
CORDOBA,Río Segundo,True,False,False,True,True,True,True,True,False
CORDOBA,Santiago Temple,True,True,False,False,True,True,True,True,True
ENTRE RIOS,Paraná,True,True,True,True,True,True,True,True,True
ENTRE RIOS,Pueblo Bellocq (Est. Las Garzas),False,False,False,False,False,False,True,False,False
ENTRE RIOS,Pueblo Brugo,False,False,False,False,True,True,True,True,False
ENTRE RIOS,Pueblo General San Martín,False,False,False,False,True,False,False,False,False
